,problema,alpha,capa_oculta,num_epocas,score
0,problema_real4.txt,0.001,[],1500,96.57142857142857
1,problema_real4.txt,0.001,[2],1500,93.71428571428572
2,problema_real4.txt,0.001,[4],1500,95.42857142857143
3,problema_real4.txt,0.001,[8],1500,97.71428571428571
4,problema_real4.txt,0.001,"[2, 2]",1500,96.0
5,problema_real4.txt,0.001,"[4, 2]",1500,97.14285714285714
6,problema_real4.txt,0.001,"[4, 4]",1500,96.57142857142857
7,problema_real4.txt,0.003,[],1500,97.14285714285714
8,problema_real4.txt,0.003,[2],1500,96.0
9,problema_real4.txt,0.003,[4],1500,97.71428571428571
10,problema_real4.txt,0.003,[8],1500,97.14285714285714
11,problema_real4.txt,0.003,"[2, 2]",1500,96.0
12,problema_real4.txt,0.003,"[4, 2]",1500,65.14285714285715
13,problema_real4.txt,0.003,"[4, 4]",1500,95.42857142857143
14,problema_real4.txt,0.01,[],1500,96.57142857142857
15,problema_real4.txt,0.01,[2],1500,98.28571428571429
16,problema_real4.txt,0.01,[4],1500,93.71428571428572
17,problema_real4.txt,0.01,[8],1500,94.28571428571428
18,problema_real4.txt,0.01,"[2, 2]",1500,96.57142857142857
19,problema_real4.txt,0.01,"[4, 2]",1500,97.71428571428571
20,problema_real4.txt,0.01,"[4, 4]",1500,95.42857142857143
21,problema_real4.txt,0.03,[],1500,96.57142857142857
22,problema_real4.txt,0.03,[2],1500,96.0
23,problema_real4.txt,0.03,[4],1500,94.85714285714286
24,problema_real4.txt,0.03,[8],1500,96.0
25,problema_real4.txt,0.03,"[2, 2]",1500,97.14285714285714
26,problema_real4.txt,0.03,"[4, 2]",1500,94.85714285714286
27,problema_real4.txt,0.03,"[4, 4]",1500,98.28571428571429
28,problema_real4.txt,0.01,[],1500,94.85714285714286
29,problema_real4.txt,0.01,[2],1500,97.71428571428571
30,problema_real4.txt,0.01,[4],1500,97.14285714285714
31,problema_real4.txt,0.01,[8],1500,98.28571428571429
32,problema_real4.txt,0.01,"[2, 2]",1500,95.42857142857143
33,problema_real4.txt,0.01,"[4, 2]",1500,97.71428571428571
34,problema_real4.txt,0.01,"[4, 4]",1500,95.42857142857143
35,problema_real4.txt,0.03,[],1500,97.14285714285714
36,problema_real4.txt,0.03,[2],1500,97.71428571428571
37,problema_real4.txt,0.03,[4],1500,96.57142857142857
38,problema_real4.txt,0.03,[8],1500,96.0
39,problema_real4.txt,0.03,"[2, 2]",1500,95.42857142857143
40,problema_real4.txt,0.03,"[4, 2]",1500,96.0
41,problema_real4.txt,0.03,"[4, 4]",1500,96.57142857142857
42,problema_real4.txt,0.1,[],1500,97.14285714285714
43,problema_real4.txt,0.1,[2],1500,93.71428571428572
44,problema_real4.txt,0.1,[4],1500,96.0
45,problema_real4.txt,0.1,[8],1500,94.85714285714286
46,problema_real4.txt,0.1,"[2, 2]",1500,96.0
47,problema_real4.txt,0.1,"[4, 2]",1500,96.0
48,problema_real4.txt,0.1,"[4, 4]",1500,96.57142857142857
49,problema_real4.txt,0.3,[],1500,96.57142857142857
50,problema_real4.txt,0.3,[2],1500,96.0
51,problema_real4.txt,0.3,[4],1500,93.14285714285714
52,problema_real4.txt,0.3,[8],1500,98.28571428571429
53,problema_real4.txt,0.3,"[2, 2]",1500,96.0
54,problema_real4.txt,0.3,"[4, 2]",1500,95.42857142857143
55,problema_real4.txt,0.3,"[4, 4]",1500,96.57142857142857
56,problema_real4.txt,0.001,[],1500,96.0
57,problema_real4.txt,0.001,[2],1500,97.14285714285714
58,problema_real4.txt,0.001,[4],1500,96.57142857142857
59,problema_real4.txt,0.001,[8],1500,96.0
60,problema_real4.txt,0.001,"[2, 2]",1500,97.71428571428571
61,problema_real4.txt,0.001,"[4, 2]",1500,97.71428571428571
62,problema_real4.txt,0.001,"[4, 4]",1500,74.28571428571429
63,problema_real4.txt,0.003,[],1500,94.85714285714286
64,problema_real4.txt,0.003,[2],1500,96.57142857142857
65,problema_real4.txt,0.003,[4],1500,98.28571428571429
66,problema_real4.txt,0.003,[8],1500,97.14285714285714
67,problema_real4.txt,0.003,"[2, 2]",1500,97.71428571428571
68,problema_real4.txt,0.003,"[4, 2]",1500,97.14285714285714
69,problema_real4.txt,0.003,"[4, 4]",1500,96.0
70,problema_real4.txt,0.01,[],1500,95.42857142857143
71,problema_real4.txt,0.01,[2],1500,97.14285714285714
72,problema_real4.txt,0.01,[4],1500,97.71428571428571
73,problema_real4.txt,0.01,[8],1500,94.28571428571428
74,problema_real4.txt,0.01,"[2, 2]",1500,96.0
75,problema_real4.txt,0.01,"[4, 2]",1500,97.71428571428571
76,problema_real4.txt,0.01,"[4, 4]",1500,98.85714285714286
77,problema_real4.txt,0.03,[],1500,96.57142857142857
78,problema_real4.txt,0.03,[2],1500,96.0
79,problema_real4.txt,0.03,[4],1500,97.14285714285714
80,problema_real4.txt,0.03,[8],1500,93.14285714285714
81,problema_real4.txt,0.03,"[2, 2]",1500,96.0
82,problema_real4.txt,0.03,"[4, 2]",1500,94.28571428571428
83,problema_real4.txt,0.03,"[4, 4]",1500,96.0
84,problema_real4.txt,0.01,[],1500,93.71428571428572
85,problema_real4.txt,0.01,[2],1500,93.71428571428572
86,problema_real4.txt,0.01,[4],1500,97.14285714285714
87,problema_real4.txt,0.01,[8],1500,93.71428571428572
88,problema_real4.txt,0.01,"[2, 2]",1500,93.71428571428572
89,problema_real4.txt,0.01,"[4, 2]",1500,97.14285714285714
90,problema_real4.txt,0.01,"[4, 4]",1500,96.57142857142857
91,problema_real4.txt,0.03,[],1500,97.71428571428571
92,problema_real4.txt,0.03,[2],1500,94.85714285714286
93,problema_real4.txt,0.03,[4],1500,96.0
94,problema_real4.txt,0.03,[8],1500,97.14285714285714
95,problema_real4.txt,0.03,"[2, 2]",1500,96.57142857142857
96,problema_real4.txt,0.03,"[4, 2]",1500,96.0
97,problema_real4.txt,0.03,"[4, 4]",1500,89.71428571428571
98,problema_real4.txt,0.1,[],1500,98.28571428571429
99,problema_real4.txt,0.1,[2],1500,95.42857142857143
100,problema_real4.txt,0.1,[4],1500,94.28571428571428
101,problema_real4.txt,0.1,[8],1500,97.14285714285714
102,problema_real4.txt,0.1,"[2, 2]",1500,95.42857142857143
103,problema_real4.txt,0.1,"[4, 2]",1500,95.42857142857143
104,problema_real4.txt,0.1,"[4, 4]",1500,96.57142857142857
105,problema_real4.txt,0.3,[],1500,96.0
106,problema_real4.txt,0.3,[2],1500,96.0
107,problema_real4.txt,0.3,[4],1500,95.42857142857143
108,problema_real4.txt,0.3,[8],1500,97.71428571428571
109,problema_real4.txt,0.3,"[2, 2]",1500,96.57142857142857
110,problema_real4.txt,0.3,"[4, 2]",1500,92.57142857142857
111,problema_real4.txt,0.3,"[4, 4]",1500,97.14285714285714
112,problema_real4.txt,0.001,[],1500,98.28571428571429
113,problema_real4.txt,0.001,[2],1500,94.28571428571428
114,problema_real4.txt,0.001,[4],1500,94.85714285714286
115,problema_real4.txt,0.001,[8],1500,97.14285714285714
116,problema_real4.txt,0.001,"[2, 2]",1500,99.42857142857143
117,problema_real4.txt,0.001,"[4, 2]",1500,61.71428571428571
118,problema_real4.txt,0.001,"[4, 4]",1500,98.85714285714286
119,problema_real4.txt,0.003,[],1500,96.57142857142857
120,problema_real4.txt,0.003,[2],1500,98.28571428571429
121,problema_real4.txt,0.003,[4],1500,98.28571428571429
122,problema_real4.txt,0.003,[8],1500,96.57142857142857
123,problema_real4.txt,0.003,"[2, 2]",1500,97.71428571428571
124,problema_real4.txt,0.003,"[4, 2]",1500,92.57142857142857
125,problema_real4.txt,0.003,"[4, 4]",1500,94.28571428571428
126,problema_real4.txt,0.01,[],1500,95.42857142857143
127,problema_real4.txt,0.01,[2],1500,94.28571428571428
128,problema_real4.txt,0.01,[4],1500,93.71428571428572
129,problema_real4.txt,0.01,[8],1500,94.28571428571428
130,problema_real4.txt,0.01,"[2, 2]",1500,97.71428571428571
131,problema_real4.txt,0.01,"[4, 2]",1500,96.0
132,problema_real4.txt,0.01,"[4, 4]",1500,96.57142857142857
133,problema_real4.txt,0.03,[],1500,96.57142857142857
134,problema_real4.txt,0.03,[2],1500,96.0
135,problema_real4.txt,0.03,[4],1500,96.57142857142857
136,problema_real4.txt,0.03,[8],1500,94.85714285714286
137,problema_real4.txt,0.03,"[2, 2]",1500,96.57142857142857
138,problema_real4.txt,0.03,"[4, 2]",1500,97.14285714285714
139,problema_real4.txt,0.03,"[4, 4]",1500,94.28571428571428
140,problema_real4.txt,0.01,[],1500,98.28571428571429
141,problema_real4.txt,0.01,[2],1500,96.0
142,problema_real4.txt,0.01,[4],1500,97.14285714285714
143,problema_real4.txt,0.01,[8],1500,97.71428571428571
144,problema_real4.txt,0.01,"[2, 2]",1500,97.14285714285714
145,problema_real4.txt,0.01,"[4, 2]",1500,97.14285714285714
146,problema_real4.txt,0.01,"[4, 4]",1500,96.0
147,problema_real4.txt,0.03,[],1500,93.71428571428572
148,problema_real4.txt,0.03,[2],1500,96.57142857142857
149,problema_real4.txt,0.03,[4],1500,93.71428571428572
150,problema_real4.txt,0.03,[8],1500,94.85714285714286
151,problema_real4.txt,0.03,"[2, 2]",1500,95.42857142857143
152,problema_real4.txt,0.03,"[4, 2]",1500,97.14285714285714
153,problema_real4.txt,0.03,"[4, 4]",1500,98.85714285714286
154,problema_real4.txt,0.1,[],1500,98.28571428571429
155,problema_real4.txt,0.1,[2],1500,94.85714285714286
156,problema_real4.txt,0.1,[4],1500,94.85714285714286
157,problema_real4.txt,0.1,[8],1500,97.71428571428571
158,problema_real4.txt,0.1,"[2, 2]",1500,96.0
159,problema_real4.txt,0.1,"[4, 2]",1500,96.0
160,problema_real4.txt,0.1,"[4, 4]",1500,97.14285714285714
161,problema_real4.txt,0.3,[],1500,94.85714285714286
162,problema_real4.txt,0.3,[2],1500,94.28571428571428
163,problema_real4.txt,0.3,[4],1500,97.14285714285714
164,problema_real4.txt,0.3,[8],1500,97.14285714285714
165,problema_real4.txt,0.3,"[2, 2]",1500,96.57142857142857
166,problema_real4.txt,0.3,"[4, 2]",1500,94.28571428571428
167,problema_real4.txt,0.3,"[4, 4]",1500,94.28571428571428
